#simptom;dijagnoza;procenat
cough;asthma;17
cough;chronic_obstructive_pulmonary_disease;12
cough;pneumonia;7
cough;acute_bronchitis;2
shortness_of_breath;chronic_obstructive_pulmonary_disease;15
shortness_of_breath;asthma;13
shortness_of_breath;pneumonia;7
shortness_of_breath;acute_bronchitis;2
nasal_congestion;chronic_obstructive_pulmonary_disease;9
nasal_congestion;asthma;6
nasal_congestion;acute_bronchitis;4
nasal_congestion;pneumonia;0
fever;pneumonia;5
fever;chronic_obstructive_pulmonary_disease;4
fever;asthma;3
fever;acute_bronchitis;3
sore_throat;chronic_obstructive_pulmonary_disease;5
sore_throat;acute_bronchitis;3
sore_throat;pneumonia;1
sore_throat;asthma;0
difficulty_breathing;asthma;47
difficulty_breathing;chronic_obstructive_pulmonary_disease;12
difficulty_breathing;pneumonia;7
difficulty_breathing;acute_bronchitis;4
sharp_chest_pain;chronic_obstructive_pulmonary_disease;4
sharp_chest_pain;pneumonia;3
sharp_chest_pain;acute_bronchitis;3
sharp_chest_pain;asthma;2
coughing_up_sputum;chronic_obstructive_pulmonary_disease;25
coughing_up_sputum;acute_bronchitis;14
coughing_up_sputum;asthma;9
coughing_up_sputum;pneumonia;8
coryza;asthma;7
coryza;acute_bronchitis;6
coryza;pneumonia;3
coryza;chronic_obstructive_pulmonary_disease;2
